business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
qQsrcouREdFUk4adim1uEA,"""Mamajoun Armenian Pizzeria""",Scarborough,"""209 Ellesmere Road, Unit 6""",Toronto,ON,M1R 4E2,43.7602969,-79.3027818,4.5,71,1,Restaurants;Sandwiches;Food;Bakeries;Pizza;Fast Food
DG1Z-s-rh8zX0odQRrJGkA,"""Yelp's Brunch Bash""",Corktown,"""260 King St E""",Toronto,ON,M5A 4L5,43.6517725,-79.3665522,3.5,16,1,Yelp Events;Local Flavor
u7bjH0lJcE7Q4BFlKTPJcg,"""Swiss Chalet Rotisserie & Grill""",Financial District,"""200 Bay St, Unit F1""",Toronto,ON,M5J 2J1,43.6464489,-79.3796153,1,3,1,Comfort Food;American (Traditional);Food;Canadian (New);Restaurants
mw2TffuWp9kEDd4EPPZ4aw,"""The Bedford Academy""",The Annex,"""36 Prince Arthur Avenue""",Toronto,ON,M5R 1A9,43.6695313,-79.3972168,3.5,98,1,Nightlife;Pubs;Bars
51qO-8k_WeM4FQJymr4K0Q,"""The Perfect Fit by Emerald""",East York,"""932 Pape Ave""",Toronto,ON,M4K 3V4,43.6864792,-79.3479858,4,21,1,Local Services;Sewing & Alterations
b57IHC3aOsnSykAI7Yddgg,"""Simple Cures""",The Beach,"""2010 Queen St E, 2nd Fl""",Toronto,ON,M4L 1J3,43.6700591,-79.3003852,5,3,1,Health & Medical;Traditional Chinese Medicine;Acupuncture;Massage;Beauty & Spas
s7ePbhwOhtaEsldP11xojA,"""Centennial Park Golf Centre""",,"""550 Centennial Park Blvd.""",Toronto,ON,M9C 5R5,43.6487335,-79.5965102,4,4,1,Active Life;Golf
5AabBubhVCZXHmBBuibFtg,"""Arabesque Middle Eastern Foods""",Dufferin Grove,"""1068 College Street""",Toronto,ON,M6H 1A9,43.6530671,-79.4309392,5,20,1,Restaurants;Middle Eastern
OkYZ3pOlZmJa5BawfFFr9g,"""Laptops For Less""",Etobicoke,"""3356 Lake Shore Boulevard W""",Toronto,ON,M8W 1M9,43.5963459,-79.5264015,3.5,3,1,Shopping;IT Services & Computer Repair;Computers;Mobile Phone Repair;Local Services
0wtyLccHkMZBluh7ddYdcg,"""Tony's Place""",Financial District,"""The PATH, 1st Canadian Place""",Toronto,ON,M5X 1B8,43.6486542,-79.3819305,3.5,3,1,Beauty & Spas;Barbers
q-QGdpeNXKAb51aNJ-6oLw,"""Distinct Hair Design""",Church-Wellesley Village,"""97 Maitland St""",Toronto,ON,M4Y 1E3,43.664575,-79.3799268,5,3,1,Hair Salons;Beauty & Spas
7oEKIG7d1ttPRejppZ3WIA,"""Lady Marmalade""",Leslieville,"""898 Queen Street E""",Toronto,ON,M4M 1J3,43.66051675,-79.3431123,4,418,1,Breakfast & Brunch;Mexican;Italian;Restaurants
AI7OupGT468boUjdGHfecg,"""Grenadier Pond""",High Park,"""High Park""",Toronto,ON,M6P 3K7,43.64098235,-79.46621418,4,5,1,Active Life;Parks
XTSqlsyCiSJRVW095PwXSw,"""Burro Burrito""",Niagara,"""797 King Street W""",Toronto,ON,M5V 1N4,43.6429076,-79.4070737,5,6,1,Mexican;Restaurants
DqUa0BFB1FB-qWm5XlwLhw,"""Te Koop""",Queen Street West,"""421 Queen Street W""",Toronto,ON,M5V 2A5,43.6487503,-79.3950252,4,14,1,Accessories;Luggage;Fashion;Shopping
3RlylOY452bA8rwliPUeUQ,"""Miss Korea""",Downtown Core,"""687 Yonge Street""",Toronto,ON,M4Y 2B2,43.6689362,-79.3862171,3,89,1,Korean;Restaurants
XBff57CpUC56o8P24fi8uA,"""The Source""",,"""6338 Yonge Street, Unit 32""",North York,ON,M2M 3X4,43.795534,-79.422864,2.5,3,1,Shopping;Computers;Mobile Phones;Electronics
n44grut83X0UiRZCA-O1fw,"""Patisserie La Cigogne""",The Danforth,"""1419 Danforth Avenue""",Toronto,ON,M4J 1N4,43.6825006,-79.3269851,3.5,67,1,Food;Bakeries;Breakfast & Brunch;Desserts;Restaurants
nGOGOUCIXKCEhhbWtFOmcQ,"""Resume Solutions""",Mount Pleasant and Davisville,"""1881 Yonge Street, Suite 614""",Toronto,ON,M4S 1C4,43.697732,-79.3961493,1,3,1,Professional Services;Career Counseling
s_0zH6HExuWJeJjiZAtckA,"""CoCo Fresh Tea & Juice""",Chinatown,"""371 Spadina Avenue""",Toronto,ON,M5T 2G3,43.6557974,-79.3990465,3,25,1,Na
wbBxCkhmz4bXbKb7PmXE2Q,"""Vince Gasparro's Meat Market""",Bickford Park,"""857 Bloor Street W""",Toronto,ON,M6G 1M3,43.6621818,-79.4241245,4.5,44,1,Specialty Food;Meat Shops;Food
qKoCB0pmB0wwdDHpw19bjA,"""Pinky Nails""",Downtown Core,"""546 Yonge Street""",Toronto,ON,M4Y 1Z2,43.6642812,-79.38446,3.5,53,1,Beauty & Spas;Massage;Day Spas;Nail Salons;Skin Care
BlrvqjGanZvjlNsnIyvAXQ,"""Regina Pizzeria & Trattoria""",Bickford Park,"""782 College Street""",Toronto,ON,M6G 1C6,43.654881,-79.420858,4,48,1,Italian;Restaurants;Pizza
dua8UUGvmqSIIlG8v3GaWg,"""Artka Beads Supplies""",Yonge and Eglinton,"""2300 Yonge St, Unit PL5 Yonge & Eglinton Cr""",Toronto,ON,M4P 1E4,43.7071315,-79.399106,4,4,1,Arts & Crafts;Fashion;Accessories;Shopping
ayQMJlNXdOsXhOT4hhSj6g,"""a-32 Wireless""",Milliken,"""200 Silver Star Boulevard, Suite 317""",Toronto,ON,M1V 5H4,43.8103176,-79.293228,2.5,3,1,Mobile Phone Repair;Electronics Repair;IT Services & Computer Repair;Local Services
OSqxmZQ3YoDm17KWXEKgew,"""Dundas Pizza""",The Junction,"""3088 Dundas Street W""",Toronto,ON,M6P 1Z8,43.6657719,-79.472741,2.5,7,1,Restaurants;Pizza
e6UTwduDYz_h0U-TAX3dXQ,"""Midtown Digital""",Yonge and St. Clair,"""1391 Yonge Street""",Toronto,ON,M4T 1Y4,43.6869478,-79.3933629,4.5,19,1,Electronics;Computers;Shopping;IT Services & Computer Repair;Local Services;Electronics Repair
CeQTuGmlp9HTbDfF4VDaQQ,"""Fabric Fabric""",The Junction,"""530 Keele Street, Unit 304-305""",Toronto,ON,M6N 3C9,43.6693087,-79.4676465,4.5,3,1,Arts & Crafts;Shopping;Home Decor;Fabric Stores;Home & Garden
eH2qJx-mKayso1NRH9cQag,"""Sleep Country""",Bloor-West Village,"""2100 Bloor Street W""",Toronto,ON,M6S 1M7,43.6526147,-79.4710106,2,3,1,Shopping;Mattresses;Home & Garden;Furniture Stores
nWD8OWd_DAXGubGpFenmiw,"""La Hacienda Restaurant""",Trinity Bellwoods,"""640 Queen Street W""",Toronto,ON,M6J 1E4,43.6469271,-79.4061574,2.5,50,1,Restaurants;Mexican
6gk_JaGhYq2RoP9Wa7xSfA,"""Josephson Robert, MD""",Mount Pleasant and Davisville,"""1849 Yonge St""",Toronto,ON,M4S 1Y2,43.696974,-79.3958391,2.5,3,1,Health & Medical;Doctors
obrbOqA5Pxita02b0rcGrg,"""Pizza Pizza""",Ryerson,"""346 Yonge Street""",Toronto,ON,M5B 1R8,43.6577514,-79.3817333,3,8,1,Italian;Pizza;Chicken Wings;Restaurants
rBOpDqeQl0J_fbDtY-cWxg,"""Bumpkins Restaurant""",Church-Wellesley Village,"""21 Gloucester Street""",Toronto,ON,M4Y 1L8,43.6666183,-79.3841095,3.5,20,1,French;Restaurants
xKutf_s_dw35Y-3-ZAPRbQ,"""Rosetta McClain Gardens""",Scarborough,"""1919-1971 Kingston Road""",Toronto,ON,M1N 1G8,43.6976627,-79.2565896,4.5,3,1,Parks;Active Life
gTtIwXpWEoWBdOCft6cZjw,"""Used Appliance Warehouse""",,"""206 Pellatt Avenue""",North York,ON,M9N 2P6,43.7142182,-79.5216627,2.5,3,1,Home & Garden;Appliances;Shopping
ouCmydTqLJK3nop9zhBv0w,"""Aviva Cosmetic & Laser Clinic""",,"""1802 Avenue Road""",Toronto,ON,M5M 3Z1,43.7303646,-79.4193346,5,10,1,Medical Spas;Laser Hair Removal;Health & Medical;Skin Care;Beauty & Spas;Hair Removal
JXcXA7bG24d0KjbsETXVdw,"""Aire One Heating & Cooling""",,"""1250 Dupont St""",Toronto,ON,M6H 2A4,43.6682564,-79.4421061,2,3,1,Home Services;Heating & Air Conditioning/HVAC;Contractors
V_Hr7xN9AwpzjKSaoTjREw,"""Metropolis Cafe""",Yorkville,"""2 Bloor Street W""",Toronto,ON,M4W 3E2,43.6705059,-79.3871564,3,6,1,Restaurants;Korean
ZbqOJzVWEtmuC4tkNygAxQ,"""Gears""",,"""109 vanderhoof Avenue""",Toronto,ON,M4G,43.7126131,-79.3600673,3.5,3,1,Shopping;Sporting Goods;Bikes
ivoGJgqGcPOzeKgsmXhUqA,"""Unique Touch Hair Design & Tanning Studio""",Dufferin Grove,"""426 Ossington Avenue""",Toronto,ON,M6J 3A7,43.6542609,-79.4226608,2.5,7,1,Tanning;Beauty & Spas;Day Spas;Hair Extensions;Makeup Artists;Hair Salons
XVD-I94qNThqJyuQaofBQA,"""Trade Secrets - Toronto Eaton Centre""",Downtown Core,"""220 Yonge Street""",Toronto,ON,M5B 2L9,43.6535594,-79.3804049,3.5,17,1,Hair Salons;Nail Salons;Cosmetics & Beauty Supply;Beauty & Spas;Shopping
pAwtBXdxAist528LHoyl8g,"""Ontario Court of Justice, Provincial Offences Office""",Downtown Core,"""137 Edward St, 2nd Fl""",Toronto,ON,M5G,43.6554725,-79.3878736,2,4,1,Public Services & Government
nwoVquf9Fn9AP5mDpNc7sQ,"""Henderson Brewing""",The Junction,"""128A Sterling Road""",Toronto,ON,M6R 2B7,43.6539009,-79.4451808,4,22,1,Food;Breweries
Eqj4Ydp-LoKmGjVFDjr52w,"""Cliffside Village Books""",Scarborough,"""2404 Kingston Road""",Toronto,ON,M1N 1V2,43.7084107,-79.2503856,5,3,1,Shopping;Books;Mags;Music & Video;Bookstores
04Wrnzmsm9cHAg2dSn0-Hg,"""Canadian Appliance Source""",,"""65 Dufflaw Road""",Toronto,ON,M6A 2W4,43.7165411,-79.4621838,2.5,7,1,Appliances;Shopping;Home & Garden
_CAD_p8mQmcfdkQVp5ITZw,"""Creatron Inc""",Kensington Market,"""349 College Street""",Toronto,ON,M5T 1S5,43.6571851,-79.4033939,2.5,3,1,Electronics;Shopping
rMJL7CeUWJjPCxpSaqbF2g,"""Mani Jewellers""",Financial District,"""200 Bay Street""",Toronto,ON,M5J 2J1,43.6464489,-79.3796153,4.5,7,1,Watches;Shopping;Watch Repair;Jewelry;Local Services
zg5rJfgT4jhzg1d6r2twnA,"""Big Smoke Burger""",Yorkville,"""830 Yonge Street""",Toronto,ON,M4W 2H1,43.6712532,-79.3874842,3.5,154,1,Restaurants;Burgers
anGYRueZJKYCJefKFccfjA,"""Made In China Hot Pot""",Milliken,"""3280 Midland Ave E, Unit 27-28""",Toronto,ON,M1V 0C7,43.80619572,-79.28849228,3.5,60,1,Restaurants;Chinese;Hot Pot
fE-dFRyFWP4ZiijhCEMxIg,"""Café By Kwin""",,"""1 De Boers Drive, Suite 108""",Toronto,ON,M3J 3E5,43.7512135,-79.4641386,4,8,1,Delis;Cafes;Food;Restaurants;Salad;Coffee & Tea
Ct3EA87rf_liNzwzbmNUgw,"""Chinese Egg Waffle Vendor""",Chinatown,"""Dragon City Centre, 280 Spadina Ave""",Toronto,ON,M5T,43.6525865,-79.3984452,4.5,3,1,Restaurants;Desserts;Food;Waffles
Ua_9n5Lvh51Uw84izO0BWg,"""Payless Car Rental""",Etobicoke,"""Crowne Plaza, 33 Carlson Court""",Toronto,ON,M9W 6H5,43.69004845,-79.58457528,2,8,1,Hotels & Travel;Car Rental
LfJWwVaIQislyB5rXAZiuA,"""Arts & Letters Club""",Downtown Core,"""14 Elm St""",Toronto,ON,M5G 1G7,43.6578818,-79.382506,4.5,3,1,Social Clubs;Arts & Entertainment
l0jSI_t4rm4Q3zb74mp0Kg,"""Starbucks""",The Beach,"""1984 Queen Street E""",Toronto,ON,M4L 1J2,43.6700579,-79.3005837,3.5,5,1,Cafes;Coffee & Tea;Food;Restaurants
4tVCDOdviR-xANavmPk8kg,"""Monster Mortgage""",Yonge and Eglinton,"""20 Holly Street, Suite 302""",Toronto,ON,M4S 3B1,43.7049414,-79.3965573,4,3,1,Investing;Home Services;Real Estate;Mortgage Brokers;Financial Services
8eeRctF8Tvv9TBTz7n4hGQ,"""Tim Hortons""",Downtown Core,"""2 Queen St E""",Toronto,ON,M5C 3G7,43.6527954,-79.378889,3,4,1,Food;Coffee & Tea;Donuts
52RT2xmH-TOBgfxbk2FmRA,"""Spa Excess""",Church-Wellesley Village,"""105 Carlton Street""",Toronto,ON,M5B 1M1,43.6621695,-79.3773938,3.5,3,1,Day Spas;Adult Entertainment;Beauty & Spas;Nightlife
2QFBEf71QHshBxMU_6LCsQ,"""Bikkuri Japanese Restaurant""",Mount Pleasant and Davisville,"""1835 Yonge Street, Suite 101""",Toronto,ON,M4S 1X8,43.6967221,-79.3957753,3.5,5,1,Japanese;Restaurants
mF1mrvJBI-CqeYWF6caPvw,"""Fiorio Beauty Academy""",Mount Pleasant and Davisville,"""1910 Yonge Street""",Toronto,ON,M4S 3B2,43.6983475,-79.3966148,3.5,12,1,Blow Dry/Out Services;Cosmetology Schools;Beauty & Spas;Education;Specialty Schools;Hair Salons
Nmxh4dUE952kjXDZOUHFVQ,"""Nara Sushi""",,"""1931 Avenue Road""",Toronto,ON,M5M 4A1,43.7339047,-79.4194405,3.5,9,1,Restaurants;Japanese
Aj3GKsNMzIpxCaqLruSoFw,"""MacKenzies High Park""",High Park,"""1982 Bloor Street W""",Toronto,ON,M6P 3K9,43.6528481,-79.4684242,3,19,1,Pubs;Bars;Nightlife
pQMTsNH6ioA1GF55STWv4Q,"""Harvest Wagon""",Rosedale,"""1103 Yonge Street""",Toronto,ON,M4W 2L7,43.6801813,-79.3906225,4,14,1,Food;Florists;Specialty Food;Fruits & Veggies;Flowers & Gifts;Shopping
gJybyMx4gbrPgnf8m72CEA,"""Headstrong Hair Salon""",The Beach,"""2359 Queen St E""",Toronto,ON,M4E 1H2,43.6721365,-79.2888882,2.5,3,1,Hair Salons;Beauty & Spas
HKEfUSPOjZt0NXecTBiqvw,"""Skypark""",,"""50 Fasken Dr""",Toronto,ON,M9W 1K6,43.6895634,-79.6020292,4,9,1,Parking;Automotive
cIwYOpu2yJuVXtW44aQcrw,"""Museum Subway Station""",University of Toronto,"""75 Queen's Park""",Toronto,ON,M5S 1T6,43.66711605,-79.39347742,4.5,8,1,Transportation;Train Stations;Hotels & Travel;Public Transportation
MvqcAg955cxkeoM6EZ3C6g,"""Tree Top African Cafe""",Kensington Market,"""620 Dundas Street  W""",Toronto,ON,M5T 1H7,43.65223675,-79.40177646,4.5,3,1,Restaurants;Cafes;African;Coffee & Tea;Food
_5McjQXLCBxZgxhW8sfrjQ,"""Wild Wing""",Willowdale,"""5505 Yonge St""",Toronto,ON,M2N 5S3,43.7780873,-79.414803,2.5,28,1,Food;Specialty Food
p8AwMheeFJ_8pP2EpOAPsA,"""ASAP City""",Scarborough,"""1801 Lawrence Avenue E""",Toronto,ON,M1R 2X7,43.742424,-79.305327,4,4,1,Halal;Restaurants;Sandwiches
IyXXYTHaZ1L9RfURXDNjXQ,"""Canadian Auto Glass""",,"""219 Gerrard Street E""",Toronto,ON,M5A 2E7,43.6612632,-79.3708868,3.5,3,1,Auto Glass Services;Automotive
WGpgb6L3knlJctBOABYHQA,"""Madison Manor Boutique Hotel""",The Annex,"""20 Madison Avenue""",Toronto,ON,M5R 2S1,43.6680624,-79.4033456,2,3,1,Hotels;Event Planning & Services;Bed & Breakfast;Hotels & Travel
lUstDPzw7aEmnHoR2L_SYw,"""Aroma Espresso Bar""",,"""1800 Sheppard Avenue E""",Toronto,ON,M2J 5A7,43.7778782,-79.3446538,3,19,1,Cafes;Food;Restaurants;Coffee & Tea
jc3p5SFyt9qrrMXt6E13ig,"""Tsujiri""",Downtown Core,"""147 Dundas Street""",Toronto,ON,M5G 1P5,43.65529182,-79.38531478,3.5,453,1,Ice Cream & Frozen Yogurt;Tea Rooms;Desserts;Food
adfELKOWudmET4s_yZ68CQ,"""Han Shi Fang""",Milliken,"""3250 Midland Avenue, Unit G101""",Toronto,ON,M1V 0C4,43.80493304,-79.28880994,3,33,1,Hot Pot;Restaurants;Chinese
QGUeajuwtOSegh7JbrbuXA,"""Church Aperitivo Bar""",Beaconsfield Village,"""1090 Queen Street W""",Toronto,ON,M6J 1H7,43.6435217,-79.4223131,3.5,39,1,Music Venues;Nightlife;Bars;Italian;Restaurants;Arts & Entertainment
7lI9VAA0tjdTcg9Cr2wpgg,"""Paramount Fine Foods""",Downsview,"""Humber River Hospital Food Court, 1235 Wilson Avenue""",North York,ON,M3M 0B2,43.7239974,-79.4884054,3,5,1,Middle Eastern;Restaurants
UOHwhOqB4cIKZ79xpJxTJw,"""Sushi Kizoku""",Wychwood,"""813 Saint Clair Avenue W""",Toronto,ON,M6C 1B9,43.6804398,-79.43079561,4.5,17,1,Sushi Bars;Restaurants
BekE5N8XxnT3kcYA9tDqVA,"""The Natrel Rink""",Harbourfront,"""235 Queens Quay W, Harbourfront Centre""",Toronto,ON,M5J 2G8,43.6391182,-79.3828906,4,26,1,Active Life;Skating Rinks
gYs2kBz-IOzENpYqesZ6Gg,"""The Pacific Wellness Institute""",Yorkville,"""80 Bloor Street W, Suite 1100""",Toronto,ON,M5S 2V1,43.669665,-79.390403,4.5,11,1,Health & Medical;Chiropractors;Naturopathic/Holistic;Acupuncture;Nutritionists;Massage;Doctors;Massage Therapy;Beauty & Spas
By7xwrRryBH_9Ovp54Nblg,"""Bayview Nails & Spa""",,"""3305 Bayview Avenue""",North York,ON,M2K 1G4,43.7916407,-79.3934945,4,6,1,Beauty & Spas;Nail Salons
U3gBH2iJxlajlMSOP9UtNw,"""Nguyên Huong""",Downsview,"""1625 Wilson Avenue""",Toronto,ON,M3L 1A5,43.71989311,-79.51223396,5,5,1,Ethnic Food;Vietnamese;Restaurants;Food;Sandwiches;Specialty Food;Imported Food
dUePqUU5pROUEPiWBau72A,"""Brazen Head Irish Pub""",Liberty Village,"""165 E Liberty Street""",Toronto,ON,M6K 3P6,43.638544,-79.417144,3,149,1,Restaurants;Nightlife;Bars;Irish;Pubs
2MbeS6uDOoxugs3B6ASCbA,"""Three Fates""",Parkdale,"""1394 Queen Street W""",Toronto,ON,M6K 1L7,43.6412795,-79.4338747,5,4,1,Women's Clothing;Accessories;Used;Vintage & Consignment;Fashion;Shopping
B4evJ-qTO-FRCYUBbul3Cw,"""Dr Copy Printing""",Wychwood,"""637  St. Clair Avenue W""",Toronto,ON,M6C 1A7,43.6818073,-79.4240048,1,3,1,Printing Services;Local Services
JxEgmwYM4qRB-Z7uKeVy6w,"""Pearl Cleaners""",,"""4750 Yonge Street, Suite 151""",North York,ON,M2N 0J6,43.76016708,-79.41120223,4,3,1,Local Services;Dry Cleaning & Laundry;Laundry Services
sCUnsLwrlkOzJnqZ-5d8ew,"""Eve's Temptations""",St. Lawrence,"""St. Lawrence Market, 95 Front Street E""",Toronto,ON,M5E 1C2,43.6488408,-79.3712387,3.5,23,1,Bakeries;Food
VbmvagpfBfgvjOJb65BWVA,"""Bicerin Espresso Bar""",Downtown Core,"""37 Baldwin Street""",Toronto,ON,M5T 1L1,43.6558481,-79.3935228,4,69,1,Food;Coffee & Tea
VJZgCq14xUJxPfTIa2ZWnA,"""York Mills Automotive Centre""",,"""1881 Leslie Street""",North York,ON,M3B 2M3,43.7565508,-79.3607793,3,8,1,Automotive;Auto Repair
gteW5qo2Fmnff3n3yPcoQg,"""Enterprise Rent-A-Car""",,"""4 Eireann Quay""",Toronto,ON,M5V 1A1,43.62303,-79.37715,4.5,3,1,Hotels & Travel;Car Rental
1Ez7KzJ0U71iT-Dg4jvn-w,"""El Cheapo Movers""",Chinatown,"""267 College Street""",Toronto,ON,M5T 1R6,43.657767,-79.399612,3.5,51,1,Real Estate;Home Services;Movers
Xy7FtuzSt62vrVv-u7HJqA,"""Stott Pilates Studio & Corporate Training Center""",Yonge and Eglinton,"""2200 Yonge Street, Suite 500""",Toronto,ON,M4S 2C6,43.7060902,-79.3985895,4,8,1,Pilates;Shopping;Active Life;Fitness & Instruction;Trainers;Sporting Goods
KHLS5S3g9W4eleIA94HY-g,"""Jim Peplinski Leasing""",Etobicoke,"""81 The East Mall, Suite 101""",Toronto,ON,M8Z 5W3,43.6193687,-79.5482446,2.5,3,1,Car Rental;Hotels & Travel
fPAEwObahvI01QBFv0-rbQ,"""Oliva""",,"""4679 Yonge St""",Toronto,ON,M2N 5M3,43.75844171,-79.40978587,4,23,1,Breakfast & Brunch;Cafes;Restaurants
tLD0SoZuNyfAYzEPZ_mCuQ,"""Todays Sportswear""",Chinatown,"""324 Spadina Avenue""",Toronto,ON,M5T 2E7,43.6536938,-79.3987444,3,3,1,Shopping;Sporting Goods
CotnZvwxCubcWqsG2hK0gw,"""Perla Restaurant""",Little Italy,"""539 College St""",Toronto,ON,M6G 1A9,43.6554828,-79.4115051,3.5,11,1,Restaurants;Portuguese
RPmgVYvtqg2MaKYSxUrchQ,"""Riverdale Perk Cafe""",Riverdale,"""633 Logan Avenue""",Toronto,ON,M4K 3C4,43.6712556,-79.3467092,4,28,1,Sandwiches;Restaurants;Food;Cafes;Breakfast & Brunch;Coffee & Tea;Desserts
Yi6Y7SHNp83dpVEBKhyfhQ,"""Strada Jewellery""",Downtown Core,"""2 College Street, Suite 216""",Toronto,ON,M5G 1K3,43.66141949,-79.38333595,5,65,1,Jewelry;Jewelry Repair;Local Services;Shopping
wuYKpHyjIfyvMR9YlwHn6Q,"""Dino's Wood Burning Pizza""",Etobicoke,"""820 The Queensway""",Toronto,ON,M8Z 1N6,43.6251386,-79.5080193,4,67,1,Pizza;Restaurants
6aOoRA6P_lmUIzFO6mX3rA,"""Villa Madina""",,"""At Fairview Mall, 1800 Sheppard Avenue E""",Toronto,ON,M2J 5A7,43.7783299,-79.34329074,2.5,10,1,Restaurants
L4wjHHeoJ33KK59i3xpOqw,"""Asahi Sushi""",Church-Wellesley Village,"""640 Church St""",Toronto,ON,M4W 3T5,43.6699469,-79.3829001,3,53,1,Restaurants;Sushi Bars;Japanese;Korean
CjCn8HyuOxFC-kOnYxtxag,"""Roots - Orfus""",,"""120 Orfus Rd""",Toronto,ON,M6A 1L9,43.7180203,-79.4669071,3,6,1,Fashion;Leather Goods;Women's Clothing;Shopping;Men's Clothing
0mGYvAFGxH9bGRqYHxS0BQ,"""Touhenboku Ramen Restaurant""",Yonge and Eglinton,"""2459 Yonge Street""",Toronto,ON,M4P,43.7114087,-79.3993231,3.5,100,1,Japanese;Noodles;Ramen;Restaurants
7iFXZ2b1_zMja8jYYftDAg,"""Audi Midtown Toronto""",,"""175 Yorkland Boulevard""",Toronto,ON,M2J 4R2,43.7705593,-79.3346587,2.5,8,1,Automotive;Car Dealers
vsCMet9opFJv7qRGy_d-Pw,"""Wind Mobile""",,"""5825 Yonge Street""",Toronto,ON,M2M,43.7854721,-79.4160064,1.5,11,1,Mobile Phones;Shopping
EPmpO5EXHedPmAP8aro51Q,"""Asquith Green Parkette""",,"""Asquith Green Parkette""",Toronto,ON,M4W,43.6718392,-79.3839482,2.5,3,1,Active Life;Parks;Local Flavor
XF5DeWMDEARIKCAnAVkjsA,"""Volkswagen MidTown Toronto""",Scarborough,"""3450 Sheppard Avenue E""",Toronto,ON,M1T 3K4,43.7795814,-79.3043715,3,4,1,Automotive;Car Dealers
WaF8_YUVvMDVWVJwaOBrwQ,"""Kid Icarus""",Kensington Market,"""205 Augusta Avenue""",Toronto,ON,M5T 2L4,43.6539103,-79.4017591,3.5,17,1,Event Planning & Services;Gift Shops;Screen Printing;Local Services;Flowers & Gifts;Shopping;Cards & Stationery;Arts & Crafts;Wedding Planning
kxWGcD1VsOt3_frdhbJmgw,"""Sheppard Village Dental""",Scarborough,"""4651 Sheppard Avenue East, Suite 208""",Toronto,ON,M1S 3V4,43.789747,-79.257778,2.5,3,1,General Dentistry;Dentists;Cosmetic Dentists;Health & Medical
iO7YqYFrZDg-yPg9v-Omxg,"""Stylessence Fine Jewellery""",,"""2 Bloor Street E""",Toronto,ON,M4W 1A8,43.6710659,-79.3857432,1,3,1,Shopping;Jewelry
oh6vICNxlLnGoyF11-a-Ow,"""Papino's Pizza""",,"""1788 Jane St""",York,ON,M9N 2T2,43.7063719,-79.5047344,4,7,1,Restaurants;Pizza
cen0cy8yRG4DQSR_8xcupQ,"""Falafel World""",Bloor-West Village,"""2396 Bloor Street W""",Toronto,ON,M6S 1P5,43.6498612,-79.48260329,4,59,1,Restaurants;Middle Eastern;Falafel;Mediterranean
Fky-HGbKXBGTtknuSzb8cQ,"""Hello Midge The Flower Studio""",Corktown,"""301 Queen Street E""",Toronto,ON,M5A 1S7,43.6550274,-79.3664642,4.5,3,1,Florists;Flowers & Gifts;Shopping
yB1Pl6XP-pANvOPTTVVfow,"""Imprezzio Marketing""",,"""2 Lansing Square, Suite 707""",Toronto,ON,M2J 4P8,43.77424,-79.32606,5,9,1,Professional Services;Web Design;Marketing
7jwM_t_SsU8y7HXXbzwXDA,"""FK Laser & Anti Aging Centre""",Willowdale,"""147 Finch Avenue W""",Toronto,ON,M2N 2J1,43.7768036,-79.4281451,1,5,1,Medical Spas;Skin Care;Hair Removal;Beauty & Spas;Health & Medical;Laser Hair Removal
pyQIzthBTsudFcgdSqrJIA,"""Aqua Spa and Salon""",Harbourfront,"""249 Queensquay W, Unit 112""",Toronto,ON,M5J 2N5,43.638874,-79.385165,1,3,1,Day Spas;Beauty & Spas
DmU7jjOoc93yw1CL66oRuw,"""Wow Wow Nails""",Little Italy,"""802 B Dundas Street W""",Toronto,ON,M6J 1V3,43.6519447,-79.4086766,4,27,1,Beauty & Spas;Nail Salons
ofw8aDSEg1HoQdmCgvLtaQ,"""The Pie Commission""",Etobicoke,"""935 Queensway""",Toronto,ON,M8Z 1P4,43.62388141,-79.51207385,4.5,194,1,Food;Restaurants;Canadian (New);Fast Food;Do-It-Yourself Food
CeJSK2IMxTxYm64bvHiU5w,"""Dickson Barbeque Centre""",,"""2028 Avenue Rd""",Toronto,ON,M5M 4A4,43.7355883,-79.4203604,3.5,3,1,Shopping;Home & Garden;Appliances
rU3gQnwoCx_bjDJEsxathA,"""Amore Trattoria""",Yonge and Eglinton,"""2425 Yonge St""",Toronto,ON,M4P 2E7,43.7106276,-79.3987543,3,63,1,Restaurants;Italian
habqba8zWJ7xu3j0zhNuvA,"""Fiorio Gibson Square""",Willowdale,"""6 Park Home Avenue""",Toronto,ON,M2N,43.7692568,-79.4131755,4,6,1,Beauty & Spas;Hair Salons
1zurlB_NaY-Cg_XfCb8auQ,"""Coach""",Yorkville,"""131 Bloor Street West, #102""",Toronto,ON,M5S 3L7,43.6688698,-79.3926831,3.5,3,1,Shopping;Personal Shopping
UbpAU39ZeRQua9wpMYtVyA,"""Steeles Bakery""",,"""6235 Bathurst St""",North York,ON,M2R 2A5,43.7914455,-79.4453449,5,4,1,Food;Bakeries
1l23jN7IXzZ_UxJM3uFnhQ,"""Lisa Dinh Hair Studio""",Seaton Village,"""651 Dupont Street""",Toronto,ON,M6G 1Z4,43.6715433,-79.4211298,4.5,32,1,Hair Salons;Shopping;Cosmetics & Beauty Supply;Threading Services;Hair Removal;Beauty & Spas;Nail Salons
GNEjlH_KssnJVRtqV4hAiw,"""Ethiopiques""",Downtown Core,"""227 Church Street""",Toronto,ON,M5B 1Y7,43.6563421,-79.3770428,3.5,97,1,Restaurants;African;Ethiopian
